p,x,f,y,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,g,e,p,p,w
e,f,g,b,t,n,b,w,e,w,p,w
p,f,f,y,f,f,b,g,e,p,p,w
p,f,g,g,f,f,b,g,e,p,p,w
p,f,g,y,f,f,b,h,e,p,p,w
p,x,f,y,f,f,b,p,e,n,p,w
p,x,s,w,t,f,b,p,t,w,p,w
p,x,s,w,t,f,b,h,t,w,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,f,f,g,f,f,b,h,e,b,p,w
e,x,s,e,t,n,b,e,e,w,p,w
p,f,f,g,f,f,b,h,e,b,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,f,f,y,f,f,b,h,e,n,p,w
e,f,f,e,t,n,b,n,t,w,p,w
p,f,g,y,f,f,b,g,e,b,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,k,f,y,f,n,n,w,e,n,p,w
e,k,f,c,f,n,n,w,e,n,p,w
p,f,g,y,f,f,b,h,e,p,p,w
p,x,g,g,f,f,b,p,e,b,p,w
p,f,g,y,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,p,e,n,p,w
p,b,g,p,t,n,b,w,e,w,p,w
p,x,g,y,f,f,b,g,e,b,p,w
e,k,g,b,t,n,b,e,e,e,p,w
p,x,s,w,t,f,b,p,t,w,p,w
p,f,g,w,t,n,n,w,e,w,p,w
e,f,g,c,f,n,n,w,e,n,p,w
p,f,g,y,f,f,b,g,e,p,p,w
e,f,g,p,t,n,b,w,e,e,p,w
p,x,s,g,t,f,b,h,t,w,p,w
e,k,g,c,f,n,n,w,e,n,p,w
p,x,s,w,t,f,b,h,t,w,p,w
p,f,s,b,t,f,b,p,t,w,p,w
p,x,g,g,f,f,b,g,e,n,p,w
p,f,s,g,t,f,b,w,t,w,p,w
p,x,s,g,t,f,b,p,t,w,p,w
p,x,s,b,t,f,b,p,t,w,p,w
p,b,f,y,f,n,n,w,e,y,p,w
e,k,g,b,t,n,b,w,e,e,p,w
p,f,s,b,t,n,b,w,e,w,p,w
p,x,g,g,f,f,b,p,e,n,p,w
p,x,g,n,f,f,n,b,t,p,p,w
p,f,f,g,f,f,b,p,e,b,p,w
p,x,g,n,f,f,n,b,t,p,p,w
p,x,g,n,f,f,n,b,t,p,p,w
e,f,g,n,t,n,b,w,e,e,p,w
p,f,g,b,t,n,b,r,e,w,p,w
p,x,s,b,t,f,b,h,t,w,p,w
p,f,s,g,t,f,b,w,t,w,p,w
p,x,s,b,t,f,b,p,t,w,p,w
e,x,g,e,t,n,b,w,e,w,p,w
p,f,s,w,t,f,b,p,t,w,p,w
p,x,f,y,f,f,b,p,e,p,p,w
e,x,g,n,t,n,b,e,e,w,p,w
p,f,s,b,t,f,b,h,t,w,p,w
p,f,g,y,f,f,b,h,e,p,p,w
e,x,s,p,t,n,b,w,e,w,p,w
p,b,g,w,t,n,b,r,e,w,p,w
e,f,s,n,t,n,b,w,e,w,p,w
p,x,s,g,t,f,b,w,t,w,p,w
p,x,s,b,t,f,b,w,t,w,p,w
e,f,g,c,f,n,n,w,e,n,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,f,s,g,t,f,b,h,t,w,p,w
e,k,s,p,t,n,b,w,e,w,p,w
p,x,g,g,f,f,b,g,e,b,p,w
e,k,g,p,t,n,b,e,e,e,p,w
p,f,g,g,f,f,b,g,e,n,p,w
p,x,s,b,t,f,b,p,t,w,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,f,f,n,f,n,n,w,e,n,p,w
p,f,g,y,f,f,b,h,e,n,p,w
p,x,s,g,t,f,b,h,t,w,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,x,s,g,t,f,b,p,t,w,p,w
p,f,g,p,t,n,b,w,e,w,p,w
p,x,s,w,t,f,b,w,t,w,p,w
e,k,g,n,t,n,b,w,e,w,p,w
e,x,g,p,t,n,b,w,e,e,p,w
e,x,s,p,t,n,b,e,e,e,p,w
p,f,s,b,t,f,b,h,t,w,p,w
p,x,g,n,f,f,n,b,t,w,p,w
p,x,g,n,f,f,n,b,t,p,p,w
e,k,f,c,f,n,n,w,e,n,p,w
e,x,s,n,t,n,b,w,e,w,p,w
p,f,g,y,f,f,b,p,e,b,p,w
p,k,g,w,t,n,n,w,e,w,p,w
p,k,f,y,f,n,n,w,e,y,p,w
p,f,g,y,f,n,n,w,e,y,p,w
e,k,s,b,t,n,b,e,e,e,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,f,g,y,f,f,b,g,e,b,p,w
p,x,s,b,t,f,b,w,t,w,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,b,g,b,t,n,b,w,e,w,p,w
e,k,s,n,t,n,b,w,e,e,p,w
p,x,f,y,f,n,n,w,e,y,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,f,s,b,t,f,b,p,t,w,p,w
p,x,g,n,f,f,n,b,t,p,p,w
e,k,s,n,t,n,b,e,e,e,p,w
e,x,s,b,t,n,b,e,e,e,p,w
e,k,f,n,f,n,n,w,e,n,p,w
p,f,s,w,t,f,b,h,t,w,p,w
p,k,g,y,f,n,n,w,e,y,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,f,g,w,t,n,n,w,e,w,p,w
e,f,g,w,f,n,n,u,e,w,p,w
e,x,s,b,t,n,b,w,e,e,p,w
p,f,s,g,t,f,b,w,t,w,p,w
e,f,s,e,t,n,b,e,e,w,p,w
p,f,f,g,f,f,b,p,e,b,p,w
e,x,s,n,t,n,b,e,e,w,p,w
e,x,f,c,f,n,n,w,e,n,p,w
p,f,f,g,f,f,b,p,e,p,p,w
p,x,f,y,f,f,b,g,e,b,p,w
p,x,s,g,t,f,b,w,t,w,p,w
e,f,g,e,t,n,b,e,e,w,p,w
p,b,g,n,f,n,n,w,e,y,p,w
e,f,g,b,t,n,b,e,e,e,p,w
p,f,g,y,f,f,b,p,e,b,p,w
p,b,g,w,t,n,b,g,e,w,p,w
p,f,g,y,f,f,b,g,e,p,p,w
p,f,s,g,t,f,b,w,t,w,p,w
e,f,g,w,f,n,n,p,e,w,p,w
p,f,f,g,f,f,b,g,e,b,p,w
p,x,s,w,t,f,b,w,t,w,p,w
p,x,s,w,t,f,b,h,t,w,p,w
p,f,s,w,t,f,b,w,t,w,p,w
e,x,g,c,f,n,n,w,e,n,p,w
p,f,g,y,f,f,b,p,e,b,p,w
p,f,g,b,t,n,b,r,e,w,p,w
p,f,g,y,f,f,b,h,e,b,p,w
e,x,f,n,f,n,n,w,e,n,p,w
p,f,s,g,t,f,b,p,t,w,p,w
p,f,s,g,t,f,b,w,t,w,p,w
e,x,g,r,f,n,n,h,e,w,p,w
p,f,s,g,t,f,b,h,t,w,p,w
p,f,g,y,f,f,b,h,e,b,p,w
p,x,s,w,t,f,b,w,t,w,p,w
p,f,g,y,f,f,b,h,e,b,p,w
p,x,g,y,f,n,n,w,e,n,p,w
p,f,g,y,f,f,b,p,e,p,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,f,s,p,t,n,b,w,e,w,p,w
e,k,s,p,t,n,b,w,e,e,p,w
p,x,s,w,t,f,b,p,t,w,p,w
p,x,g,n,f,f,n,b,t,w,p,w
p,x,s,b,t,f,b,h,t,w,p,w
p,x,s,w,t,f,b,p,t,w,p,w
p,f,s,b,t,f,b,w,t,w,p,w
e,f,s,p,t,n,b,e,e,e,p,w
e,f,s,p,t,n,b,w,e,e,p,w
e,k,s,e,t,n,b,w,e,e,p,w
p,f,s,w,t,f,b,p,t,w,p,w
p,x,s,b,t,f,b,p,t,w,p,w
p,x,s,w,t,f,b,h,t,w,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,f,g,y,f,f,b,p,e,p,p,w
e,f,g,c,f,n,n,w,e,n,p,w
p,f,s,w,t,f,b,h,t,w,p,w
p,b,g,p,t,n,b,r,e,w,p,w
p,x,s,b,t,f,b,w,t,w,p,w
p,f,s,b,t,f,b,p,t,w,p,w
e,x,s,n,t,n,b,e,e,w,p,w
e,f,s,b,t,n,b,e,e,e,p,w
e,x,s,n,t,n,b,e,e,e,p,w
p,f,g,y,f,f,b,h,e,p,p,w
e,x,s,e,t,n,b,w,e,e,p,w
p,b,g,b,t,n,b,g,e,w,p,w
p,f,s,g,t,f,b,w,t,w,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,x,s,g,t,f,b,w,t,w,p,w
p,f,g,y,f,f,b,p,e,p,p,w
p,x,s,b,t,f,b,w,t,w,p,w
p,x,s,g,t,f,b,h,t,w,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,f,g,w,t,n,b,g,e,w,p,w
e,x,g,p,t,n,b,e,e,e,p,w
p,x,s,b,t,f,b,w,t,w,p,w
p,x,s,g,t,f,b,h,t,w,p,w
p,f,s,w,t,f,b,p,t,w,p,w
p,x,s,g,t,f,b,w,t,w,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,x,g,y,f,f,b,g,e,p,p,w
p,f,s,b,t,f,b,p,t,w,p,w
p,f,f,g,f,f,b,p,e,n,p,w
e,k,s,e,t,n,b,e,e,w,p,w
p,f,s,w,t,f,b,w,t,w,p,w
p,x,g,y,f,f,b,g,e,n,p,w
p,f,g,w,t,n,b,r,e,w,p,w
e,k,g,p,t,n,b,w,e,e,p,w
e,k,s,p,t,n,b,e,e,w,p,w
p,f,g,g,f,f,b,p,e,n,p,w
e,x,g,e,t,n,b,w,e,e,p,w
p,f,g,y,f,f,b,h,e,b,p,w
p,f,g,p,t,n,b,g,e,w,p,w
p,f,g,y,f,f,b,g,e,b,p,w
e,f,g,r,f,n,n,w,e,w,p,w
p,x,s,w,t,f,b,p,t,w,p,w
e,k,s,p,t,n,b,w,e,w,p,w
p,x,s,g,t,f,b,h,t,w,p,w
p,f,s,w,t,f,b,p,t,w,p,w
e,f,g,w,f,n,n,h,e,w,p,w
p,x,s,w,t,f,b,p,t,w,p,w
e,x,g,p,t,n,b,e,e,e,p,w
p,f,g,g,f,f,b,h,e,b,p,w
p,x,g,n,f,f,n,b,t,w,p,w
p,f,s,b,t,f,b,p,t,w,p,w
p,x,g,n,f,f,n,b,t,p,p,w
p,x,g,n,f,f,n,b,t,w,p,w
e,x,g,b,t,n,b,w,e,w,p,w
p,f,s,w,t,f,b,w,t,w,p,w
p,x,f,y,f,f,b,g,e,p,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,f,s,w,t,f,b,p,t,w,p,w
e,k,g,n,f,n,n,w,e,n,p,w
e,f,g,r,f,n,n,p,e,w,p,w
e,f,g,u,f,n,n,p,e,w,p,w
p,x,s,w,t,f,b,p,t,w,p,w
e,f,g,p,t,n,b,e,e,e,p,w
p,x,g,n,f,f,n,b,t,w,p,w
p,f,g,y,f,f,b,p,e,n,p,w
e,x,g,e,t,n,b,e,e,w,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,f,f,y,f,f,b,h,e,p,p,w
e,f,s,p,t,n,b,w,e,w,p,w
p,b,g,w,t,n,b,r,e,w,p,w
p,x,s,b,t,f,b,h,t,w,p,w
p,b,g,p,t,n,b,g,e,w,p,w
p,x,g,n,f,f,n,b,t,p,p,w
p,x,g,n,f,f,n,b,t,p,p,w
p,b,g,p,t,n,b,w,e,w,p,w
p,f,s,g,t,f,b,w,t,w,p,w
p,f,g,p,t,n,b,r,e,w,p,w
p,f,s,b,t,f,b,p,t,w,p,w
e,x,g,w,f,n,n,w,e,w,p,w
e,f,g,n,f,n,n,w,e,n,p,w
p,f,s,w,t,n,b,r,e,w,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,f,s,g,t,f,b,p,t,w,p,w
p,f,f,g,f,f,b,h,e,p,p,w
p,x,f,y,f,f,b,p,e,p,p,w
p,b,s,w,t,n,b,g,e,w,p,w
e,f,g,b,t,n,b,w,e,e,p,w
p,f,s,w,t,f,b,h,t,w,p,w
e,k,g,n,t,n,b,e,e,w,p,w
p,x,f,y,f,f,b,h,e,b,p,w
p,f,g,y,f,f,b,g,e,b,p,w
p,f,s,b,t,f,b,p,t,w,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,b,g,b,t,n,b,r,e,w,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,f,g,w,t,n,b,g,e,w,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,f,g,y,f,n,n,w,e,n,p,w
p,f,g,y,f,f,b,g,e,b,p,w
e,f,s,b,t,n,b,w,e,e,p,w
p,x,s,w,t,f,b,w,t,w,p,w
e,f,g,p,t,n,b,w,e,w,p,w
p,f,g,y,f,f,b,p,e,n,p,w
e,x,g,n,t,n,b,e,e,e,p,w
p,f,s,b,t,f,b,p,t,w,p,w
p,f,s,g,t,f,b,w,t,w,p,w
p,x,f,n,f,n,n,w,e,y,p,w
e,f,g,e,t,n,b,e,e,e,p,w
p,x,s,b,t,f,b,p,t,w,p,w
p,f,g,y,f,f,b,p,e,b,p,w
p,x,f,g,f,f,b,p,e,p,p,w
e,f,g,p,t,n,b,w,e,w,p,w
p,x,g,g,f,f,b,h,e,n,p,w
p,f,g,y,f,f,b,p,e,b,p,w
p,x,s,w,t,f,b,w,t,w,p,w
e,x,g,n,t,n,b,w,e,e,p,w
e,f,g,u,f,n,n,w,e,w,p,w
e,x,s,n,t,n,b,w,e,w,p,w
p,f,g,y,f,f,b,p,e,b,p,w
e,k,f,c,f,n,n,w,e,n,p,w
p,f,g,g,f,f,b,h,e,n,p,w
e,f,g,p,t,n,b,e,e,w,p,w
p,x,g,y,f,f,b,h,e,b,p,w
e,f,s,n,t,n,b,e,e,w,p,w
p,f,g,y,f,f,b,p,e,p,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,b,g,b,t,n,b,w,e,w,p,w
p,x,s,b,t,f,b,w,t,w,p,w
p,f,g,y,f,f,b,p,e,n,p,w
e,f,s,p,t,n,b,w,e,w,p,w
e,x,g,p,t,n,b,w,e,e,p,w
p,k,g,w,t,n,n,w,e,w,p,w
p,f,s,w,t,f,b,h,t,w,p,w
p,f,s,b,t,f,b,p,t,w,p,w
e,f,f,n,f,n,n,w,e,n,p,w
p,x,s,w,t,f,b,h,t,w,p,w
e,x,s,b,t,n,b,e,e,w,p,w
e,x,g,r,f,n,n,u,e,w,p,w
p,x,s,w,t,f,b,h,t,w,p,w
e,x,g,b,t,n,b,w,e,e,p,w
p,f,s,b,t,f,b,w,t,w,p,w
e,k,s,n,t,n,b,w,e,w,p,w
e,k,g,p,t,n,b,e,e,e,p,w
p,x,s,b,t,f,b,w,t,w,p,w
p,f,s,g,t,f,b,p,t,w,p,w
p,b,s,b,t,n,b,r,e,w,p,w
p,f,s,w,t,f,b,w,t,w,p,w
e,x,s,b,t,n,b,w,e,w,p,w
p,x,s,b,t,f,b,p,t,w,p,w
p,f,s,w,t,f,b,h,t,w,p,w
p,f,s,w,t,f,b,h,t,w,p,w
e,x,g,w,f,n,n,u,e,w,p,w
e,k,g,b,t,n,b,w,e,w,p,w
e,f,g,r,f,n,n,p,e,w,p,w
p,x,s,b,t,f,b,p,t,w,p,w
e,x,g,u,f,n,n,p,e,w,p,w
e,x,g,w,f,n,n,w,e,w,p,w
e,x,s,p,t,n,b,e,e,w,p,w
p,f,g,n,f,n,n,w,e,y,p,w
p,f,s,w,t,f,b,h,t,w,p,w
e,f,g,e,t,n,b,w,e,e,p,w
p,b,s,p,t,n,b,w,e,w,p,w
p,x,s,b,t,f,b,p,t,w,p,w
p,b,g,w,t,n,b,g,e,w,p,w
p,f,f,y,f,f,b,g,e,p,p,w
p,f,g,y,f,f,b,p,e,p,p,w
p,x,g,n,f,f,n,b,t,w,p,w
p,f,f,g,f,f,b,p,e,n,p,w
p,x,s,g,t,f,b,w,t,w,p,w
e,f,s,e,t,n,b,e,e,e,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,f,s,w,t,f,b,p,t,w,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,f,g,g,f,f,b,h,e,p,p,w
e,f,s,e,t,n,b,w,e,e,p,w
p,f,g,y,f,f,b,p,e,p,p,w
p,f,s,g,t,f,b,p,t,w,p,w
p,f,g,y,f,f,b,p,e,b,p,w
p,f,g,w,t,n,b,r,e,w,p,w
e,f,g,w,f,n,n,w,e,w,p,w
p,x,g,n,f,f,n,b,t,w,p,w
e,x,g,u,f,n,n,w,e,w,p,w
p,x,g,y,f,f,b,g,e,b,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,f,g,y,f,f,b,h,e,n,p,w
e,f,g,r,f,n,n,u,e,w,p,w
e,k,s,n,t,n,b,w,e,e,p,w
p,x,s,g,t,f,b,w,t,w,p,w
p,b,s,w,t,n,b,w,e,w,p,w
p,b,s,b,t,n,b,w,e,w,p,w
p,x,g,g,f,f,b,g,e,b,p,w
e,k,s,b,t,n,b,w,e,e,p,w
e,x,s,e,t,n,b,e,e,e,p,w
e,f,s,n,t,n,b,w,e,w,p,w
e,f,g,b,t,n,b,w,e,e,p,w
p,f,s,b,t,n,b,g,e,w,p,w
p,x,g,n,f,f,n,b,t,p,p,w
p,f,s,g,t,f,b,w,t,w,p,w
e,x,g,u,f,n,n,u,e,w,p,w
p,x,s,g,t,f,b,h,t,w,p,w
p,f,s,g,t,f,b,h,t,w,p,w
p,x,f,y,f,f,b,h,e,p,p,w
e,k,g,n,t,n,b,e,e,e,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,x,s,b,t,f,b,p,t,w,p,w
p,f,s,b,t,f,b,p,t,w,p,w
p,x,g,n,f,f,n,b,t,p,p,w
e,k,g,n,t,n,b,e,e,w,p,w
e,x,g,w,f,n,n,p,e,w,p,w
p,f,s,g,t,f,b,h,t,w,p,w
p,f,g,y,f,f,b,p,e,p,p,w
p,f,s,w,t,n,b,g,e,w,p,w
e,x,f,n,f,n,n,w,e,n,p,w
p,x,s,w,t,f,b,p,t,w,p,w
e,x,s,p,t,n,b,w,e,e,p,w
p,f,f,g,f,f,b,p,e,n,p,w
p,x,f,y,f,f,b,h,e,p,p,w
e,k,g,n,t,n,b,w,e,e,p,w
p,f,g,y,f,f,b,g,e,b,p,w
e,x,s,e,t,n,b,w,e,w,p,w
p,f,s,b,t,f,b,w,t,w,p,w
p,x,s,b,t,f,b,h,t,w,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,h,e,p,p,w
p,b,s,p,t,n,b,g,e,w,p,w
p,b,s,w,t,n,b,w,e,w,p,w
p,x,g,n,f,f,n,b,t,p,p,w
p,b,g,y,f,n,n,w,e,n,p,w
e,f,g,p,t,n,b,e,e,w,p,w
e,f,g,n,t,n,b,w,e,e,p,w
p,x,s,g,t,f,b,w,t,w,p,w
p,x,f,y,f,f,b,p,e,n,p,w
p,f,g,b,t,n,b,w,e,w,p,w
p,b,s,b,t,n,b,r,e,w,p,w
e,x,g,n,f,n,n,w,e,n,p,w
p,f,s,b,t,f,b,h,t,w,p,w
e,k,s,e,t,n,b,e,e,e,p,w
p,b,f,n,f,n,n,w,e,n,p,w
p,f,g,y,f,f,b,h,e,b,p,w
p,x,s,g,t,f,b,p,t,w,p,w
e,x,g,n,t,n,b,w,e,w,p,w
p,f,g,b,t,n,b,g,e,w,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,f,f,g,f,f,b,h,e,p,p,w
p,x,s,g,t,f,b,p,t,w,p,w
p,x,s,b,t,f,b,w,t,w,p,w
p,f,s,b,t,f,b,w,t,w,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,f,s,w,t,f,b,w,t,w,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,x,g,n,f,f,n,b,t,w,p,w
p,f,s,g,t,f,b,h,t,w,p,w
p,x,g,n,f,f,n,b,t,p,p,w
p,f,g,y,f,f,b,g,e,p,p,w
p,x,g,n,f,f,n,b,t,w,p,w
e,x,g,w,f,n,n,p,e,w,p,w
p,f,g,y,f,f,b,g,e,p,p,w
p,x,s,n,f,f,n,b,t,w,p,w
p,f,g,n,f,f,n,b,t,p,p,w
p,f,s,e,f,f,n,b,t,w,p,w
p,f,g,e,f,f,n,b,t,p,p,w
p,f,g,n,f,f,n,b,t,w,p,w
p,f,s,e,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,f,g,n,f,f,n,b,t,w,p,w
p,x,g,e,f,f,n,b,t,p,p,w
p,x,s,e,f,f,n,b,t,w,p,w
p,x,s,e,f,f,n,b,t,p,p,w
p,k,s,n,f,f,n,b,t,p,p,w
p,f,g,n,f,f,n,b,t,p,p,w
p,f,s,e,f,f,n,b,t,p,p,w
p,f,g,e,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,f,s,e,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,x,g,e,f,f,n,b,t,p,p,w
p,f,s,e,f,f,n,b,t,p,p,w
p,k,s,e,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,p,p,w
e,k,f,w,f,n,b,g,e,w,p,w
p,f,s,e,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,x,s,e,f,f,n,b,t,p,p,w
p,k,s,n,f,f,n,b,t,w,p,w
p,f,s,e,f,f,n,b,t,p,p,w
p,k,s,n,f,f,n,b,t,p,p,w
p,f,s,e,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,w,p,w
p,x,s,e,f,f,n,b,t,p,p,w
p,x,s,n,f,f,n,b,t,w,p,w
e,k,s,w,f,n,b,g,e,w,p,w
p,x,s,e,f,f,n,b,t,p,p,w
p,k,s,e,f,f,n,b,t,p,p,w
e,k,s,w,f,n,b,g,e,w,p,w
p,f,g,e,f,f,n,b,t,p,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,x,g,e,f,f,n,b,t,p,p,w
p,f,g,e,f,f,n,b,t,p,p,w
e,k,s,g,f,n,b,g,e,w,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,x,s,n,f,f,n,b,t,w,p,w
e,b,s,w,f,n,b,p,e,w,p,w
p,f,g,n,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,f,g,n,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,x,s,e,f,f,n,b,t,p,p,w
p,f,g,n,f,f,n,b,t,w,p,w
p,f,s,e,f,f,n,b,t,p,p,w
p,f,g,e,f,f,n,b,t,w,p,w
p,f,g,e,f,f,n,b,t,p,p,w
e,x,f,g,f,n,b,w,e,w,p,w
p,x,s,e,f,f,n,b,t,p,p,w
p,x,s,e,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,p,p,w
p,x,s,e,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,p,p,w
p,f,g,n,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,p,p,w
p,x,s,n,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,p,p,w
e,b,s,n,f,n,b,o,e,o,p,o
p,f,s,n,f,f,n,b,t,p,p,w
p,f,g,e,f,f,n,b,t,p,p,w
p,x,g,e,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,w,p,w
e,k,f,g,f,n,b,g,e,w,p,w
p,x,g,e,f,f,n,b,t,p,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,x,g,e,f,m,b,w,e,c,p,w
p,f,g,e,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,p,p,w
p,x,g,e,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,p,p,w
e,k,s,w,f,n,b,g,e,w,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,f,g,e,f,f,n,b,t,w,p,w
p,f,g,n,f,f,n,b,t,w,p,w
p,k,s,n,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,f,g,n,f,f,n,b,t,p,p,w
p,x,s,e,f,f,n,b,t,p,p,w
p,f,s,e,f,f,n,b,t,p,p,w
p,f,s,e,f,f,n,b,t,w,p,w
p,f,s,e,f,f,n,b,t,p,p,w
e,x,f,w,f,n,b,p,e,w,p,w
p,x,s,e,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,w,p,w
e,x,f,g,f,n,b,p,e,w,p,w
p,f,g,e,f,f,n,b,t,p,p,w
p,k,g,e,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,w,p,w
p,k,g,n,f,f,n,b,t,w,p,w
p,x,g,e,f,f,n,b,t,p,p,w
p,f,g,n,f,f,n,b,t,w,p,w
p,f,g,e,f,f,n,b,t,w,p,w
p,k,s,e,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,p,p,w
p,f,g,e,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,x,g,e,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,w,p,w
e,x,s,g,f,n,b,p,e,w,p,w
p,k,g,n,f,f,n,b,t,p,p,w
p,x,g,e,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,p,p,w
p,x,s,n,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,x,g,e,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,p,p,w
e,b,s,n,f,n,b,o,e,o,p,n
p,x,s,e,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,x,g,e,f,f,n,b,t,w,p,w
p,f,s,e,f,f,n,b,t,w,p,w
p,k,s,n,f,f,n,b,t,w,p,w
p,f,g,n,f,f,n,b,t,w,p,w
p,f,g,n,f,f,n,b,t,w,p,w
p,x,s,n,f,f,n,b,t,w,p,w
p,x,s,e,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,p,p,w
p,x,s,e,f,f,n,b,t,w,p,w
p,f,s,e,f,f,n,b,t,p,p,w
p,f,g,n,f,f,n,b,t,w,p,w
p,f,g,n,f,f,n,b,t,p,p,w
p,f,g,e,f,f,n,b,t,w,p,w
e,b,s,n,f,n,b,y,e,o,p,n
p,f,s,n,f,f,n,b,t,p,p,w
p,f,g,e,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,p,p,w
p,x,s,n,f,f,n,b,t,w,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,k,g,e,f,f,n,b,t,w,p,w
p,f,g,e,f,f,n,b,t,w,p,w
p,f,g,e,f,f,n,b,t,p,p,w
p,f,s,e,f,f,n,b,t,w,p,w
e,x,s,g,f,n,b,w,e,w,p,w
p,f,s,e,f,f,n,b,t,w,p,w
p,f,g,e,f,f,n,b,t,p,p,w
p,f,s,e,f,f,n,b,t,w,p,w
p,f,s,e,f,f,n,b,t,p,p,w
e,b,s,n,f,n,b,n,e,o,p,o
p,f,s,e,f,f,n,b,t,w,p,w
p,k,g,n,f,m,b,w,e,c,p,w
p,f,s,e,f,f,n,b,t,p,p,w
p,x,s,e,f,f,n,b,t,p,p,w
p,x,s,n,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,f,g,e,f,f,n,b,t,p,p,w
p,f,g,n,f,f,n,b,t,p,p,w
p,x,g,e,f,f,n,b,t,w,p,w
p,f,s,e,f,f,n,b,t,p,p,w
p,f,s,n,f,f,n,b,t,w,p,w
p,k,g,e,f,f,n,b,t,w,p,w
e,b,s,n,f,n,b,n,e,o,p,n
e,x,f,g,f,n,b,g,e,w,p,w
p,k,g,e,f,f,n,b,t,w,p,w
